key,text,english,notes,tag,checked
Jalam,Яла́м,Jalam,Genesis 36:14,bible,True
Nebaioth,Наваио́ф,Nebaioth,Genesis 25:13,bible,True
Kedar,Кеда́р,Kedar,Genesis 25:13,bible,True
Mishma,Ми́шма,Mishma,Genesis 25:14,bible,True
Adbeel_Mibsam,"Адбеэ́л, Мивса́м","Adbeel, Mibsam",Genesis 25:13,bible,True
Dumah_Massa,"Ду́ма, Ма́сса","Dumah, Massa",Genesis 25:14,bible,True
Hadad,Хада́д,Hadad,Genesis 25:15,bible,True
Tema,Те́ма,Tema,Genesis 25:15,bible,True
Jetur,Иету́р,Jetur,Genesis 25:15,bible,True
Naphish,Нафи́ш,Naphish,Genesis 25:15,bible,True
Kedemah,Ке́дма,Kedemah,Genesis 25:15,bible,True
Keturah,Хетту́ра,Keturah,Genesis 25:1,bible,True
Zimran,Зимра́н,Zimran,Genesis 25:1,bible,True
Jokshan,Иокша́н,Jokshan,Genesis 25:1,bible,True
Medan,Меда́н,Medan,Genesis 25:1,bible,True
Midian,Мадиа́н,Midian,Genesis 25:1,bible,True
Ishbak,Ишба́к,Ishbak,Genesis 25:1,bible,True
Shuah,Шуа́х,Shuah,Genesis 25:1,bible,True
Timna,Ти́мна,Timna,"Genesis 36:12, 1 Chr 1:36",bible,True
life-expectancy2,(Псалом 90:10),(Psalm 90:10),2024-11-29,bible,False
Ham,Ха́м,Ham,Gen 10:1,bible,True
Canaan,Ханаа́н,Canaan,Gen 10:6,bible,True
Sidon,Сидон,Sidon,Gen 10:15,bible,True
Heth,Хет,Heth,Gen 10:15,bible,True
Jebusite,иевусе́и,Jebusite,Gen 10:16,bible,True
Amorite,аморе́и,Amorite,Gen 10:16,bible,True
Girgashite,гиргаше́и,Girgashite,Gen 10:16,bible,True
Hivite,хиве́и,Hivite,Gen 10:17,bible,True
Arkite,арке́и,Arkite,Gen 10:17,bible,True
Sinite,сине́и,Sinite,Gen 10:17,bible,True
Arvadite,арваде́и,Arvadite,Gen 10:18,bible,True
Zemarite,цемаре́и,Zemarite,Gen 10:18,bible,True
Hamathite,хамате́и,Hamathite,Gen 10:18,bible,True
Cush,Куш,Cush,Gen 10:6,bible,True
Nimrod,Ни́мрод,Nimrod,Gen 10:8,bible,True
Mizraim,Мицраи́м,Mizraim,Gen 10:14,bible,True
Casluh,Каслухи́м,Casluh,1 Chronicles 1:12 (Philistines),bible,True
Japheth,Яфе́т,Japheth,Gen 10:1,bible,True
Asshur,Ашшу́р,Asshur,Gen 10:22,bible,True
Lud,Луд,Lud,Gen 10:22,bible,True
Aram,Ара́м,Aram,Gen 10:22,bible,True
Elam,Эла́м,Elam,Gen 10:22,bible,True
Joktan,Иокта́н,Joktan,Gen 10:26,bible,True
Almodad,Алмода́д,Almodad,Gen 10:26,bible,True
Sheleph,Шале́ф,Sheleph,Gen 10:26,bible,True
Hazarmareth,Хацармаве́т,Hazarmareth,Gen 10:26,bible,True
Jerah,Иера́х,Jerah,Gen 10:26,bible,True
Hadoram,Гадора́м,Hadoram,Gen 10:27,bible,True
Uzal,Уза́л,Uzal,Gen 10:27,bible,True
Diklah_Obal,"Ди́кла, Ова́л","Diklah, Obal",Gen 10:27,bible,True
Abimael,Авимаи́л,Abimael,Gen 10:28,bible,True
Sheba_Ophir,"Ше́ва, Офи́р","Sheba, Ophir","Gen 10:28, 29",bible,True
Havilah,Хави́ла,Havilah,Gen 10:29,bible,True
Jobab,Иова́в,Jobab,Gen 10:29,bible,True
Ham_fn,1) Египтяне: Псалмы 105:23,1) Egyptians: Psalms 105:23,2025-09-22,bible,False
Canaan_fn,2) Ханааниты: Джошуа 13:3,2) Canaanites: Joshua 13:3,2025-09-22,bible,False
Aram_fn,3) Арамцы: Осия 12:12,3) Arameans: Hosea 12:12,2025-09-22,bible,False
Elam_fn,4) Эламитяне: Ездра 4:9,4) Elamites: Ezra 4:9,2025-09-22,bible,False
Asshur_fn,5) Ассирийцы: Иезекииль 27:23,5) Assyrians: Ezekiel 27:23,2025-09-22,bible,False
Casluh_fn,6) Филистимляне: 1 Хроники 1:12,6) Philistines: 1 Chronicles 1:12,2025-09-22,bible,False
Cush_fn,7) Эфиопский [Кушит]: 2 Царств 19:9,7) Ethiopian [Cushite]: 2 Kings 19:9,2025-09-22,bible,False
Edom_fn,8) Эдомиты: Числа 20:14-17,8) Edomites: Numbers 20:14-17,2025-09-22,bible,False
Moab_fn,"9) Моавиты: Второзаконие 23:3, 4","9) Moabites: Deuteronomy 23:3, 4",2025-09-22,bible,False
Ammon_fn,10) Аммониты: Джошуа 12:2,10) Ammonites: Joshua 12:2,2025-09-22,bible,False
Midian_fn,"11) Мидианиты: Числа 31:2, 3","11) Midianites: Numbers 31:2, 3",2025-09-22,bible,False
Amalek_fn,12) Амалекиты: 1 Царств 15: 2,12) Amalekites: 1 Samuel 15:2,2025-09-22,bible,False
Teman_fn,13) Тяниты: Иов 42:7,13) Temanites: Job 42:7,2025-09-22,bible,False
Sidon_fn,14) Сидонцы: Захария 9:2,14) Sidonians: Zechariah 9:2,2025-09-22,bible,False
Heth_fn,15) Хетты: Бытие 15:20,15) Hittites: Genesis 15:20,2025-09-22,bible,False
Jebusite_fn,16) Джебузиты: Иисус Навин 15:63,16) Jebusites: Joshua 15:63,2025-09-22,bible,False
Judith,Иегуди́фa?,Judith?,"Genesis 26:34, 35",bible,True
Lud_fn,17) Лидианцы: 1 Хроники 1:17,17) Lydians: 1 Chronicles 1:17,"Jewish Antiquities, I, 143, 144 [vi, 4]",bible,False
Ishmael_fn,18) Измаилиты: Бытие 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,bible,False
Amorite_fn,19) Аморе́и: судьи 6:10,19) Amorites: Judges 6:10,2025-09-22,bible,False
Hivite_fn,"20) Еве́и [Гавао́н]: Иисус Навин 9:3, 7","20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites,bible,True
Cain,Каин,Cain,"Genesis 4:1, son Enoch same name as other",bible,False
Abel,Авель,Abel,Genesis 4:2,bible,False
Irad,Ирад,Irad,Genesis 4:18,bible,False
Mehujael,Мехуджаэль,Mehujael,Genesis 4:18,bible,False
Methushael,Матушаэль,Methushael,"Genesis 4:18, son Lamech same as other",bible,False
Jabal,Джабаль,Jabal,"Genesis 4:20 living in tents, have livestock",bible,False
Jubal,Джубал,Jubal,Genesis 4:21 play harp and pipe,bible,False
Zillah,Зилла,Zillah,"Genesis 4:19, Adah is also a wife of Esau",bible,False
Tubal-cain,Тубал-Каин,Tubal-cain,Genesis 4:22 tool of copper and iron,bible,False
Naamah,Наама,Naamah,Genesis 4:22 his sister,bible,False
Rehoboam,Ровоа́м,Rehoboam,first king of southern kingdom of Juda,A6-A,True
Abijah,Авия (Авиям),Abijah (Abijam),"3 years, also Abijam",A6-A,True
Asa,Аса,Asa,A6-A,A6-A,True
Jehoshaphat,Иосафа́т,Jehoshaphat, ,A6-A,True
Jehoram2,Иора́м,Jehoram, ,A6-A,True
Ahaziah,Охозия,Ahaziah, ,A6-A,True
Athaliah,Царица Ата́лия,Queen Athaliah,Queen Athaliah,A6-A,True
Jehoash,Иоас,Jehoash, ,A6-A,True
Amaziah,Амация,Amaziah, ,A6-A,True
Uzziah,Уззия (Азария),Uzziah (Azariah),also Azariah,A6-A,True
Jeroboam,Иеровоам,Jeroboam,first king of northern 10-tribe kingdom,A6-A,True
Nadab,Надав,Nadab,less than 2,A6-A,True
Baasha,Вааса,Baasha, ,A6-A,True
Elah,Эла,Elah, ,A6-A,True
Zimri,Зимри,Zimri,Only 7 days in ca. 751 BCE,A6-A,True
OmriTibni,Омри и Тивни,Omri and Tibni together,4 years Omri and Tibni,A6-A,True
Omri,Омри (один),Omri (alone),from 947 Omri alone,A6-A,True
Ahab,Ахав,Ahab, ,A6-A,True
Jehoram,Иорам,Jehoram, ,A6-A,True
Jehu,Ииуй,Jehu, ,A6-A,True
Jeoahaz,Иоахаз,Jeoahaz, ,A6-A,True
JeoahazJehoash,Иоахаз и Иоас,Jeoahaz and Jehoash,For 3 years Jeoahaz and Jeoash reigned together,A6-A,True
Jehoash2,Иоас (один),Jehoash (alone),Jehoash (alone),A6-A,True
Jeroboam2,Иеровоам II,Jeroboam II, ,A6-A,True
Elijah,Илья,Elijah, ,A6-A,True
Elisha,Елисей,Elisha, ,A6-A,True
Jonah,Иона,Jonah, ,A6-A,True
Amos,Амос,Amos, ,A6-A,True
Joel,Иоиль,Joel, ,A6-A,True
Jotham,Иофа́м,Jotham,A6-B,A6-B,True
Ahaz,Аха́з,Ahaz, ,A6-B,True
Hezekiah,Езеки́я,Hezekiah, ,A6-B,True
Manasseh,Мана́ссия,Manasseh, ,A6-B,True
Amon,Амо́н,Amon, ,A6-B,True
Josiah,Ио́сия,Josiah, ,A6-B,True
Jehoahaz,Иоахаз,Jehoahaz,Only 3 months,A6-B,True
Jehoiakim,Иоаким,Jehoiakim, ,A6-B,True
Jehoiachin,Иехония,Jehoiachin,Only 3 months 10 days,A6-B,True
Zedekiah,Седекия,Zedekiah, ,A6-B,True
Zechariah,Захария,Zechariah,"reign only recorded 6 months, probably only established 792 BCE",A6-B,True
Schallum,Шаллум,Schallum,only one month,A6-B,True
Menahem,Менахем,Menahem, ,A6-B,True
Pekahiah,Пекахия,Pekahiah, ,A6-B,True
Pekah,Пеках,Pekah, ,A6-B,True
Hoshea,Осия,Hoshea,9 years from c. 748,A6-B,True
Hosea,Осия,Hosea, ,A6-B,True
Isaiah,Исайя,Isaiah, ,A6-B,True
Micah,Михей,Micah, ,A6-B,True
Zephaniah,Софония,Zephaniah, ,A6-B,True
Nahum,Наум,Nahum, ,A6-B,True
Jeremiah,Иеремия,Jeremiah, ,A6-B,True
Habakuk,Аввакум,Habakuk, ,A6-B,True
Daniel,Даниил,Daniel, ,A6-B,True
Ezekiel,Иезекииль,Ezekiel, ,A6-B,True
Obadiah,Авдий,Obadiah, ,A6-B,True
Babylon,"Даниил 2:32, 36–38; 7:4","Daniel 2:32, 36-38; 7:4", ,B9,True
Medopersia,"Даниил 2:32, 39; 7:5","Daniel 2:32, 39; 7:5", ,B9,True
Greece,"Даниил 2:32, 39; 7:6","Daniel 2:32, 39; 7:6", ,B9,True
Rome,"Даниил 2:33, 40; 7:7","Daniel 2:33, 40; 7:7", ,B9,True
Angloamerica,"Даниил 2:33, 41–43","Daniel 2:33, 41-43", ,B9,True
Babylon_c,Вавилон,Babylon, ,B9,True
Medopersia_c,Мидо-Персия,Medo-Persia, ,B9,True
Greece_c,Греция,Greece, ,B9,True
Rome_c,Рим,Rome, ,B9,True
Angloamerica_c,Великобритания и США,Anglo-America, ,B9,True
daniel2_1,Царь Навуходоносор,King Nebuchadnezzar,607 BCE,B9,True
daniel2_2,разрушает Иерусалим,destroys Jerusalem,appendix B9,B9,True
daniel2_3,Мидяне и персы завоёвывают Вавилон,Conquers Babylon,539 BCE,B9,True
daniel2_4,Царь Кир издаёт указ о,Cyrus decrees return,537 BCE,B9,True
daniel2_5,возвращении иудеев в Иерусалим,of Jews to Jerusalem, ,B9,True
daniel2_6,Александр Македонский,Alexander the Great,331 BCE,B9,True
daniel2_7,завоёвывает Персию,conquers Persia, ,B9,True
daniel2_8,Римляне начинают господствовать над Израилем,Rules over Israel,63 BCE,B9,True
daniel2_9,Римская армия разрушает Иерусалим,Destroys Jerusalem,70 CE,B9,True
daniel2_10,Во время Первой мировой войны,"During World War I,",1914-1918 CE,B9,True
daniel2_11,появляется Англо-Американская,Anglo-American World Power, ,B9,True
daniel2_12,мировая держава,comes into being,End 4.2,B9,True
607BCE,607 г. до н. э.,607 B.C.E.,accommodate for language,B9,True
539BCE,539 г. до н. э.,539 B.C.E.,systems in style:,B9,True
537BCE,537 г. до н. э.,537 B.C.E.,>>year 537 before time<<,B9,True
331BCE,331 г. до н. э.,331 B.C.E.,so they need a word,B9,True
63BCE,63 г. до н. э.,63 B.C.E.,prior to the year,B9,True
70CE,70 г. н. э.,70 C.E.,and something,B9,True
1914CE,1914—1918 гг. н. э.,1914-1918 C.E.,after the year,B9,True
7times,Откровение 12:9,Revelation 12:9, ,scripture,False
infliction2,Деяния 7:6,Acts 7:6, ,scripture,False
eastern-zhou,770-256 гг. до н.э.,770-256 BC, ,span_bc,False
430years,1943 - 1513 г. до н.э.,1943 – 1513 B.C.E., ,span_bce,False
eastern-han,25–220 гг. н.э.,25-220 CE, ,span_ce,False
northern-dynasties,368–581 гг. н.э.,368-581 CE, ,span_ce,False
southern-dynasties,420–589 гг. н.э.,420-589 CE, ,span_ce,False
khmer_empire,804 – 1431,804 – 1431, ,timespan,True
byzantine_empire,330 – 1453,330 – 1453, ,timespan,True
ottoman_empire,1299 – 1922,1299 – 1922, ,timespan,True
holy_roman_empire,800 – 924,800 – 924, ,timespan,True
holy_roman_empire2,962 – 1806,962 – 1806,fixed 2024-12-31,timespan,True
inca_empire,1438 – 1533,1438 – 1533, ,timespan,True
gupta_empire,319 – 550,319 – 550, ,timespan,True
Umayyad,661 – 750,661 – 750, ,timespan,True
Abbasid,750 – 1258,750 – 1258, ,timespan,True
Mamluk,1250 – 1517,1250 – 1517, ,timespan,True
seljuk_empire,1037 – 1194,1037 – 1194,"Seljuk Empire 1037-1194, part of Seljuk dynasty 1037-1308",timespan,True
lombard,568 – 774,568 – 774,Kingdom of the Lombards 568-774,timespan,True
qing-dynasty,1636-1912,1636-1912, ,timespan,True
ming-dynasty,1368-1644,1368-1644, ,timespan,True
yuan-dynasty,1271-1368,1271-1368, ,timespan,True
southern-song,1127-1279,1127-1279, ,timespan,True
northern-song,960-1127,960-1127, ,timespan,True
western-xia,1038-1227,1038-1227, ,timespan,True
maya_classic,250–950,250–950, ,timespan,True
maya_postclassic,950-1539,950-1539, ,timespan,True
tran_dynasty,1225–1400,1225–1400, ,timespan,True
le_dynasty,1428–1527,1428–1527,triều Lê sơ or Vietnamese: nhà Lê sơ,timespan,True
revival_le_dynasty,1533-1789,1533-1789, ,timespan,True
nguyen_dynasty,1802 – 1883,1802 – 1883, ,timespan,True
edo,1603 – 1868,1603 – 1868, ,timespan,True
meiji,1868 – 1912,1868 – 1912, ,timespan,True
Julius,Гай Юлий Цезарь,Julius, ,wiki,True
Caligula,Калигула,Caligula, ,wiki,True
Nero,Нерон,Nero, ,wiki,True
Galba-Otho-Vitellius,"Гальба, Отон и Вителлий (Год четырех императоров)","Galba, Otho and Vitellius (Year of the Four Emperors)", ,wiki,True
Vespasian,Веспасиан,Vespasian, ,wiki,True
covid19,Ковид-19,Covid-19, ,wiki,False
nicaea1,Первый Никейский собор,First Council of Nicaea, ,wiki,False
oxyrhynchus,Оксиринховые папирусы,Oxyrhynchus Papyri, ,wiki,False
p52,Папирус P52,Papyrus P52, ,wiki,False
qing-dynasty_c,Династия Цин,Qing dynasty,1636-1912,wiki,False
ming-dynasty_c,Династия Мин в императорском Китае,Ming dynasty in imperial China,1368-1644,wiki,False
yuan-dynasty_c,Юань,Yuan,1271-1368,wiki,False
southern-song_c,Южной Сун,Southern Song,1127-1279,wiki,False
northern-song_c,Северной Сун,Northern Song,960-1127,wiki,False
western-xia_c,Западная Ся,Western Xia,1038-1227,wiki,False
Copernicus,Николай Коперник,Nicolaus Copernicus, ,wiki,False
Galileo,Галилео Галилей,Galileo Galilei,Galileo di Vincenzo Bonaiuti de' Galilei,wiki,False
Newton,Исаак Ньютон,Isaac Newton, ,wiki,False
shang-dynasty_c,Династия Шан,Shang dynasty,c. 1600-1046 BC,wiki,False
western-zhou_c,Западная Чжоу,Western Zhou,c. 1046-771 BC,wiki,False
eastern-zhou_c,Восточный Чжоу,Eastern Zhou,770-256 BC,wiki,False
western-han_c,Западная Хань,Western Han,207 BC – 9 CE,wiki,False
eastern-han_c,Восточная Хань,Eastern Han,25-220 CE,wiki,False
three-kingdoms_c,Китай,China,Three kingdoms 220-280 CE,wiki,False
sixteen-kingdoms_c,Китай,China,Sixteen kingdoms 304-439 CE,wiki,False
northern-dynasties_c,Северные династии,Northern dynasties,368-581 CE,wiki,False
southern-dynasties_c,Южные династии,Southern dynasties,420-589 CE,wiki,False
tang-dynasty2_c,Династия Тан,Tang dynasty,"618-690, 705-907",wiki,False
byzantine_empire_c,Византийская империя,Byzantine Empire, ,wiki,False
ottoman_empire_c,Османская империя,Ottoman Empire, ,wiki,False
Genghis,Чингисхан,Genghis Khan, ,wiki,False
inca_empire_c,Империя инков,Inca empire, ,wiki,True
gupta_empire_c,Империя Гуптов,Gupta Empire, ,wiki,False
Teotihuacan_c,Теотиуакан,Teotihuacan, ,wiki,False
Abbasid_c,Аббасидский халифат,Abbasid Caliphate, ,wiki,False
Mamluk_c,Мамлюкский султанат,Mamluk Sultanate, ,wiki,False
Al-Ghazali,Аль-Газали,Al-Ghazali,2024-07-30,wiki,False
wulfila,Го́тская Би́блия,Wulfila Bible,2025-09-20,wiki,True
tran_dynasty_c,Династия Чан,Trần dynasty, ,wiki,True
le_dynasty_c,Династия Ле,Lê dynasty, ,wiki,True
revival_le_dynasty_c,Возрождённая династия Ле,Trịnh lords and Nguyễn lords,"Nhà Lê trung hưng, Revival Lê dynasty",wiki,False
seljuk_empire_c,Сельджукская империя,Seljuk empire, ,wiki,False
vandals_c,Вандалы,Vandals, ,wiki,False
lombard_c,Ломбардское королевство,Lombard Kingdom,2025-10-13,wiki,False
people,человек,people, ,deprecated,False
judges,судей,judges, ,deprecated,False
prophets,пророков,prophets, ,deprecated,False
kings,королей,kings, ,deprecated,False
periods,периодов,periods, ,deprecated,False
events,событий,events, ,deprecated,False
objects,предметы или предметы,objects or items, ,deprecated,False
event_destruction_samaria2,740 г. до н.э. Ассирии,740 B.C.E. by Assyria,was shortened here for 2 lines,deprecated,False
photodrama,«Фотодрама творения» впервые показана в Нью-Йорке 11 января 1914 года.,"The “Photo-Drama of Creation” is first shown in New York on January 11, 1914", ,deprecated,False
truth_book,"Книга «Истина, ведущая к вечной жизни» выпущена в 1968 году.",The book “The Truth That Leads to Eternal Life” is released 1968, ,deprecated,False
jw_broadcasting,Начало jw.вещания в октябре 2014 г.,Start of JW Broadcasting® in October 2014, ,deprecated,False
meeting_workbook,Новый формат встреч в середине недели с «рабочим журналом встреч» с января 2016 г.,New format of midweek meeting with “Meeting Workbook” starting January 2016, ,deprecated,False
terahfam,Члены семьи Фарры,Members of Terah’s family, ,deprecated,False
metropolitan,Начало столичного свидетельствования в 2011 году.,Start of metropolitan witnessing in 2011, ,deprecated,False
jw_org,"Запуск JW.ORG с инструкциями по служению в Царстве, декабрь 2012 г.",Start of JW.ORG with instructions in Kingdom Ministry December 2012, ,deprecated,False
Babylon2, , ,no text left and right – empty!,deprecated,True
daniel2_shift,47,47,Start 4.2,deprecated,False
Gatam,Гата́м,Gatam,Genesis 36:11,deprecated,True
Adbeel,Адбеэ́л,Adbeel,Genesis 25:13,deprecated,True
Mibsam,Мивса́м,Mibsam,Genesis 25:13,deprecated,True
Dumah,Ду́ма,Dumah,Genesis 25:14,deprecated,False
Massa,Ма́сса,Massa,Genesis 25:14,deprecated,False
tang-dynasty1, , , ,deprecated,False
xia-dynasty,Династия Ся в Китае ок. 2070 – ок. 1600 г. до н.э.,Xia dynasty in China c. 2070 – c. 1600 BC, ,deprecated,False
Midianites,"1) Мидианиты: Числа 31: 2, 3","1) Midianites: Numbers 31:2, 3", ,deprecated,False
Moabites,"2) Моавиты: Второзаконие 23: 3, 4","2) Moabites: Deuteronomy 23:3, 4", ,deprecated,False
Ammonites,3) Аммониты: Иисус Навин 12: 2,3) Ammonites: Joshua 12:2, ,deprecated,False
Edomites,4) Эдомиты: Числа 20: 14-17,4) Edomites: Numbers 20:14-17, ,deprecated,False
Temanites,5) Теманиты: Иов 42: 7,5) Temanites: Job 42:7, ,deprecated,False
Amalekites,6) Амалекиты: 1 Царств 15: 2,6) Amalekites: 1 Samuel 15:2,2024-09-29,deprecated,False
king_south_light, , ,2025-02-05,deprecated,False
king_north_light, , ,2025-02-05,deprecated,False
daniel2_iron, , ,2025-02-05,deprecated,False
