key,text,english,notes,tag,checked
armageddon,"ਆਰਮਾਗੇਡਨ ਦੀ ਲੜਾਈ (ਪਰਕਾਸ਼ ਦੀ ਪੋਥੀ 16:14, 16; ਯਸਾਯਾਹ 13: 9; 2 ਪਤਰਸ 3:12)","Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)",end of system of things,text,False
millenium,"ਪਰਮੇਸ਼ੁਰ ਦਾ ਰਾਜ ਇਸ ਦੇ 1000-ਸਾਲ ਦੇ ਰਾਜ ਸ਼ੁਰੂ ਕਰਦਾ ਹੈ (ਪਰਕਾਸ਼ ਦੀ ਪੋਥੀ 5: 9, 10; 20: 4, 6)","God’s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)", ,text,False
great_crowd,"ਇਕ ਵੱਡੀ ਭੀੜ ਆਰਮਾਗੇਡਨ ਤੋਂ ਜੀਉਂਦੀ ਹੈ (ਪਰਕਾਸ਼ ਦੀ ਪੋਥੀ 7: 9, 14; ਜ਼ਬੂਰਾਂ ਦੀ ਪੋਥੀ 37: 9-11)","A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)", ,text,False
world_population,ਪਿਛਲੇ 2000 ਸਾਲਾਂ ਵਿੱਚ ਅਰਬਾਂ ਦੀ ਵਿਸ਼ਵ ਆਬਾਦੀ,World population in billions in the last 2000 years,appendix B9,text,False
khmer_empire_c,ਖਮੇਰ ਸਾਮਰਾਜ - ਐਂਗਕੋਰ ਪੀਰੀਅਡ,Khmer Empire - Angkor period, ,text,False
holy_roman_empire_c,ਪਵਿੱਤਰ ਰੋਮਨ ਸਾਮਰਾਜ - 1512 ਤੋਂ ਬਾਅਦ ਜਰਮਨ ਕੌਮ ਦੇ ਪਵਿੱਤਰ ਰੋਮਨ ਸਾਮਰਾਜ ਵਜੋਂ ਜਾਣਿਆ ਜਾਂਦਾ ਸੀ,Holy Roman Empire – known as Holy Roman Empire of the German Nation after 1512, ,text,False
mongol_empire,ਮੋਂਗੋਲ ਐਂਪਾਇਰ 1206 - 1294 ਸੀ.ਈ.,Mongol Empire 1206 – 1294, ,text,False
maya_classic_c,ਮਾਇਆ ਸਭਿਅਤਾ - ਕਲਾਸਿਕ ਅਵਧੀ,Maya civilization – Classic period, ,text,False
maya_postclassic_c,ਮਾਇਆ ਸਭਿਅਤਾ - ਪੋਸਟ ਕਲਾਸਿਕ ਅਵਧੀ,Maya civilization – Postclassic period, ,text,False
Teotihuacan,"ਅਮਰੀਕਾ ਵਿਚ ਸਭ ਤੋਂ ਵੱਡਾ ਸ਼ਹਿਰ, ਪਿਰਾਮਿਡ ਸੀ. 200 ਸੀ.ਈ.ਈ.","Largest city in the Americas, pyramids build c. 200 C.E.", ,text,False
Dionysius_Exiguus,"ਡਾਇਨੋਇਸਿਅਸ ਐਕਸਿਗੁਆਸ, ਐਨਨੋ ਡੋਮਿਮੀ ਦਾ ਖੋਜੀ","Dionysius Exiguus, inventor of Anno Domini", ,text,False
Umayyad_c,ਉਮੈਦ,Umayyad, ,text,False
ur3,Ur III Dynasty 𒋀𒀕𒆠,Ur III Dynasty 𒋀𒀕𒆠, ,text,False
hammurabi,Hammurabi 𒄩𒄠𒈬𒊏𒁉,Hammurabi 𒄩𒄠𒈬𒊏𒁉, ,text,False
Al-Khwarizmi,ਅਲ-ਜੇਵਰਮੀਜ਼ ਗਲਤ ਲਿਖਦਾ ਹੈ (ਅਲਜਬਰਾ),al-Khwarizmi writes Al-Jabr (Algebra), ,text,False
al-azhar,ਅਲ-ਅਜ਼ਹਰ ਯੂਨੀਵਰਸਿਟੀ ਦੀ ਸਥਾਪਨਾ ਕਾਇਰੋ ਵਿੱਚ ਕੀਤੀ ਗਈ ਹੈ,Al-Azhar University is established in Cairo, ,text,False
Ibn-Sina,ਇਬਨ ਸਿਨਵਾ ਜਾਂ ਐਵੀਸਨਨਾ,Ibn Sina or Avicenna, ,text,False
life-expectancy,75 ਸਾਲ ਦੀ ਉਮਰ,Life expectancy 75 years, ,text,False
430years_c,"430 ਸਾਲ: ਕੂਚ 8:41, ਗਲਾਤੀਆਂ 3:17","430 years: Exodus 12:41, Galatians 3:17",2024-12-24,text,False
maya_calendar,"11 ਅਗਸਤ, 3114 ਬੀ.ਸੀ. ਦੀ ਗਣਨਾ ਦੀ ਗਣਨਾ ਕੀਤੀ.","Calculated beginning of Maya calendar August 11, 3114 B.C.E.",2024-12-25,text,False
xia-dynasty2,ਸੀ. 2070 - ਸੀ. 1600 ਬੀ.ਸੀ. ਯੁੱਗ ਨੇ ਪਹਿਲਾਂ ਪੱਛਮੀ ਜ਼ੌਵ ਦੀ ਮਿਆਦ ਦੇ ਦੌਰਾਨ ਸੰਕੇਤ ਕੀਤਾ,c. 2070 – c. 1600 BC; Era first alluded during the Western Zhou period,2025-01-02,text,False
xia-dynasty2_c,ਜ਼ੀਨਾ ਰਾਜਵੰਸ਼ ਚੀਨ ਵਿਚ,Xia dynasty in China, ,text,False
tres_zapotes,"3 ਸਤੰਬਰ, 32 ਬੀ.ਸੀ..","September 3rd, 32 B.C.E.",2024-12-31,text,False
joseph_jacob_reunited,ਜੋਸਫ਼ ਅਤੇ ਯਾਕੂਬ ਨੇ ਮਿਸਰ ਵਿੱਚ ਮੁੜ ਜੁੜਿਆ ਹੋਇਆ - 1728 b.c.e. (ਜਨਰਲ 45:11; 47: 9),Joseph and Jacob reunited in Egypt – 1728 B.C.E. (Gen 45:11; 47:9),2025-01-01,text,False
king_south_light_c,ਦਾਨੀਏਲ 11 ਤੋਂ ਦੱਖਣ ਦਾ ਰਾਜਾ,King of the South from Daniel 11,2025-02-05,text,False
king_north_light_c,ਦਾਨੀਏਲ 11 ਤੋਂ ਉੱਤਰ ਦਾ ਰਾਜਾ,King of the North from Daniel 11,2025-02-05,text,False
daniel2_iron_c,ਡੈਨੀਅਲ 2 ਤੋਂ ਲੋਹੇ ਦੀਆਂ ਲੱਤਾਂ,Iron legs from Daniel 2,2025-02-05,text,False
argenteus,ਕੋਡੈਕਸ ਆਰਗੇਨਟੇਸ ਸੀ. 505,Codex Argenteus c. 505,written copy of Wulfila Bible,text,False
nguyen_dynasty_c,Nguyễn,Nguyễn,2025-09-20,text,False
edo_c,ਜਪਾਨ ਵਿੱਚ ਐਡੋ ਪੀਰੀਅਡ,Edo period in Japan, ,text,False
meiji_c,ਮੀਜੀ,Meiji,2025-09-20,text,False
american_civil_war,ਅਮੈਰੀਕਨ ਸਿਵਲ ਵਾਰ 1861-1865,American Civil War 1861-1865,"April 12, 1861 to May 26, 1865",text,False
aleppo_codex,,Aleppo Codex c. 920,2025-10-03,text,False
vandals,,Kingdom of the Vandals and Alans 435 – 534,Vandals 435-534 C.E.,text,False
francia,,"c. 481/509 – 843, Merovingian till 751, then Carolingian",Kingdom of the Franks (Regnum Francorum) c. 481/509-843 treaty of Verdun,text,False
francia_c,,Kingdom of the Franks, ,text,False
100_years_war,,Hundred Years’ War 1337 – 1453,1337–1453,text,False
black_death,,Black death 1346-1353,1346-1353,text,False
sui_dynasty,,581-618 Sui dynasty,2025-11-09,text,False
sui_dynasty_c,,Sui,2025-11-09,text,False
tribulation,"ਮਹਾਂਕਸ਼ਟ (ਮਰਕੁਸ 13:19; ਦਾਨੀਏਲ 12: 1; ਮੈਟ 24:21, 22)","The Great Tribulation (Mark 13:19; Daniel 12:1; Matt 24:21, 22)", ,text,False
Adam,ਆਦਮ,Adam,Luke 3:38,bible,False
Seth,ਸੇਥ,Seth, ,bible,False
Enosh,ਅਨੋਸ਼,Enosh, ,bible,False
Kenan,ਕੇਨਾਨ,Kenan (Cainan),Genesis 5:12,bible,False
Mahalalel,ਮਹਲਲੇਲ,Mahalalel (Mahalaleel),Ma·hala·lel,bible,False
Jared,ਯਰਦ,Jared, ,bible,False
Enoch,ਹਨੋਕ,Enoch, ,bible,False
Methuselah,ਮਥੂਸਲਹ,Methuselah,Luke 3:37,bible,False
Lamech,ਲਾਮਕ,Lamech, ,bible,False
Noah,ਨੂਹ,Noah, ,bible,False
Shem,ਸ਼ੇਮ,Shem, ,bible,False
Arpachshad,ਅਰਪਕਸ਼ਦ,Arpachshad,Luke 3:36,bible,False
Shelah,ਸ਼ੇਲਾਹ,Shelah, ,bible,False
Eber,ਏਬਰ,Eber, ,bible,False
Peleg,ਪਲਗ,Peleg, ,bible,False
Reu,ਰਊ,Reu, ,bible,False
Serug,ਸਰੂਗ,Serug,Luke 3:35,bible,False
Nahor,ਨਾਹੋਰ,Nahor,Genesis 11:24,bible,False
Terah,ਤਾਰਹ,Terah, ,bible,False
Abraham,ਅਬਰਾਹਾਮ,Abraham, ,bible,False
Isaac,ਇਸਹਾਕ,Isaac, ,bible,False
Jacob,ਯਾਕੂਬ,Jacob,Luke 3:34,bible,False
Joseph,ਜੋਸਫ,Joseph,Genesis 37,bible,False
Moses,ਮੂਸਾ,Moses, ,bible,False
Othniel,ਓਥਨੀਅਲ,Othniel,Judges 3:9-11,bible,False
Ehud,ਏਹੂਦ,Ehud,Judges 3:15-18,bible,False
Shamgar,ਸ਼ਮਗਰ,Shamgar,Judges 3:31,bible,False
Barak,ਬਰਾਕ,"Barak, Deborah, Jael",Judges 4:6,bible,False
Gideon,ਗਿਦਾ on ਨ,Gideon,Judges 7:1,bible,False
Tola,ਟੋਲਾ,Tola,Judges 10:1,bible,False
Jair,ਜੈਰ,Jair,Judges 10:3,bible,False
Jephthah,ਯਿਫ਼ਤਾਹ,Jephthah,Judges 11:1,bible,False
Ibzan,ਇਬਜ਼ਾਨ,Ibzan,Judges 12:8,bible,False
Elon,ਏਲੀਨ,Elon,Judges 12:11,bible,False
Abdon,ਅਬਦੋਨ,Abdon,Judges 12:13,bible,False
Samson,ਸੈਮਸਨ,Samson,Judges 13:24,bible,False
Samuel,ਸਮੂਏਲ,Samuel,1 Samuel 1:20,bible,False
Saul,ਸ਼ਾਊਲ,Saul,1 Samuel 9:2,bible,False
David,ਦਾਊਦ,David,1 Samuel 16:13,bible,False
Solomon,ਸੁਲੇਮਾਨ,Solomon,1 Kings 2:1,bible,False
Malachi,ਮਲਾਕੀ,Malachi, ,bible,False
Ruth,ਰੂਥ,Ruth, ,bible,False
Ezra,ਅਜ਼ਰਾ,Ezra, ,bible,False
Nehemiah,ਨਹਮਯਾਹ,Nehemiah, ,bible,False
Esther,ਅਸਤਰ,Esther, ,bible,False
Job,ਅੱਯੂਬ,Job, ,bible,False
moses3,ਮੂਸਾ,Moses, ,bible,False
joshua2,ਜੋਸ਼ੁਆ,Joshua, ,bible,False
caleb2,ਕਾਲੇਬ,Caleb, ,bible,False
Augustus,Augustrubustuss,Augustus,Luke 2:1,bible,False
Tiberius,ਟਾਈਬੀਰੀਅਸ,Tiberius,Luke 3:1,bible,False
Claudius,ਕਲਾਉਡੀਅਸ,Claudius,Acts 11:28,bible,False
persia2,ਪਰਸ਼ੀਆ,Persia, ,bible,False
jehoiada,ਯਹੋਯਾਦਾ,Jehoiada,2 Kings 11:4,bible,False
Haggai,ਹੱਗਈ,Haggai, ,bible,False
Zerubbabel,ਜ਼ੀਰੁਬਾਬੇਲ (ਲੂਕਾ 3:27),Zerubbabel (Luke 3:27),Luke 3:27,bible,False
Jacob2,ਯਾਕੂਬ /,Jacob/,Jacob/Israel 1858-1711 – 147 years,bible,False
Israel,ਇਜ਼ਰਾਈਲ,Israel,Genesis 35:10,bible,False
Sarah,ਸਾਰਾਹ,Sarah,"2008-1881 BCE – 127 years, Isaiah 51:2",bible,False
Hagar,ਹਾਜਰਾ,Hagar,Genesis 21:14,bible,False
Haran,ਹਾਰਾਨ,Haran,Genesis 11:26,bible,False
Reumah,Reumah,Reumah,Concubine – 4 sons 22:24,bible,False
Milcah,ਮਿਲਕਾਹ,Milcah,8 sons (Bethuel and 7 more),bible,False
Lot,ਬਹੁਤ,Lot,Genesis 11:27,bible,False
Ammon,ਬੇਨ-ਅੰਮੀ (ਅਮੋਨ),Ben-ammi (Ammon),Genesis 19:38,bible,False
Bethuel,ਬੈਥੂਅਲ,Bethuel,Genesis 22:23,bible,False
Rebekah,ਰਿਬਕਾਹ,Rebekah, ,bible,False
Laban,ਲਾਬਾਨ,Laban,Genesis 24:29,bible,False
Leah,ਲੇਆਹ,Leah,Genesis 35:23,bible,False
Rachel,ਰਾਚੇਲ,Rachel,Genesis 35:24,bible,False
Bilhah,ਬਿਲਹਾਹ,Bilhah,Genesis 35:25,bible,False
Zilpah,Zilpah,Zilpah,Genesis 35:26,bible,False
Reuben,ਰ ub ਬੇਨ,Reuben, ,bible,False
Simeon,ਸਿਮਓਨ,Simeon, ,bible,False
Levi,ਲੇਵੀ,Levi,Genesis 35:23,bible,False
Judah,ਯਹੂਦਾਹ,Judah, ,bible,False
Issachar,ਈਸਾਚਾਰ,Issachar, ,bible,False
Zebulun,ਜ਼ਬੂਲੂਨ,Zebulun, ,bible,False
Dinah,ਦੀਨਾਹ,Dinah,Genesis 34,bible,False
Esau,ਏਸਾਓ /,Esau/, ,bible,False
Edom,ਅਦੋਮ,Edom,Genesis 36:1,bible,False
Ishmael,ਇਸ਼ਮਾਏਲ,Ishmael,Genesis 16:16,bible,False
Manasseh2,(ਮਨੱਸ਼ਹ,(Manasseh,Genesis 41:50-52,bible,False
Ephraim,ਅਤੇ ਇਫ਼ਰਾਈਮ),and Ephraim), ,bible,False
Benjamin,ਬੈਂਜਾਮਿਨ,Benjamin, ,bible,False
Dan,ਡੈਨ,Dan,Genesis 35:23,bible,False
Naphtali,ਨੈਫਥਾਲੀ,Naphtali, ,bible,False
Gad,ਗਾਦ,Gad, ,bible,False
Asher,ਆਸ਼ੇਰ,Asher, ,bible,False
Milcah1,"ਉਜ਼, ਬਜ, ਕੁਮੂ,","Uz, Buz, Kemuel,",Genesis 22:21,bible,False
Milcah2,"ਚੇਤ, ਹਜ਼ੋ,","Chesed, Hazo,", ,bible,False
Milcah3,"ਪੋਲੀਸ਼, ਜੇਡਲਫ","Pildash, Jidlaph", ,bible,False
Tebah,ਤੇਬਾਹ,Tebah,Genesis 22:24,bible,False
Gaham,ਗੈਮ,Gaham, ,bible,False
Tahash,ਟਾਹਸ਼,Tahash, ,bible,False
Maacah,ਮਾਕਾਹ,Maacah, ,bible,False
Mahalath,ਮਹਲੀਤ /,Mahalath/,"Genesis 28:8, 9",bible,False
Basemath,ਬੇਸਮੈਥ,Basemath,"Genesis36:3, 4",bible,False
Reuel,ਰਯੂਅਲ,Reuel,"36:13, 17",bible,False
Nahath,ਨਹਥ,Nahath, ,bible,False
Zerah,ਜ਼ੇਰਾਹ,Zerah, ,bible,False
Schammah,ਸ਼ਮ੍ਮ੍ਮ੍ਫ,Schammah, ,bible,False
Mizzah,ਮਿਜ਼ਾਹ,Mizzah, ,bible,False
Adah,ਅਦਹਿਮ,Adah,"36:11, 12, 15, 16",bible,False
Eliphaz,ਅਲੀਫ਼ਜ਼,Eliphaz, ,bible,False
Teman,ਟੇਮੈਨ,Teman, ,bible,False
Omar,ਉਮਰ,Omar, ,bible,False
Zepho,ਸਫ਼ਾ,Zepho, ,bible,False
Kenaz,ਕੇਨਾਜ਼,Kenaz, ,bible,False
Korah,ਕੋਰਹ,Korah, ,bible,False
Korah_Gatam,"ਕੋਰਹ, ਗੈਟਮ","Korah, Gatam",303 and 304,bible,False
Amalek,ਅਮਾਲੇਕ,Amalek, ,bible,False
Oholibamah,ਓਹਾਲੀਬਾਮਾਹ,Oholibamah,"36:14, 18",bible,False
Jeush,ਯਸ਼ੋ,Jeush, ,bible,False
Jalam,ਜਲਾਮ,Jalam, ,bible,False
Nebaioth,ਨੇਬਿਓਥ,Nebaioth,Genesis 25:13,bible,False
Kedar,ਕੇਦਾਰ,Kedar, ,bible,False
Mishma,ਮਿਸ਼ਮਾ,Mishma, ,bible,False
Adbeel_Mibsam,"ਐਡਰਬੇਲ, ਮੀਬਸਮ","Adbeel, Mibsam",311 and 312,bible,False
Dumah_Massa,"ਦੁਮਾਹ, ਮੱਸਾ","Dumah, Massa",314 and 315,bible,False
Hadad,ਹਦਾਦ,Hadad, ,bible,False
Tema,ਟੇਮਾ,Tema, ,bible,False
Jetur,ਜੈੱਟੂਰ,Jetur, ,bible,False
Naphish,ਨੈਫਸ਼ੀਸ਼,Naphish, ,bible,False
Kedemah,ਕੇਡੇਮਾ,Kedemah, ,bible,False
Keturah,ਕੇਤੁਰਾਹ,Keturah,Genesis 25:1-4,bible,False
Zimran,ਜ਼ਿਮਾਨ,Zimran, ,bible,False
Jokshan,ਜੋਖਸ਼ਨਨ,Jokshan, ,bible,False
Medan,ਮੇਦਾਨ,Medan, ,bible,False
Midian,ਮਿਦਯਾਨ,Midian, ,bible,False
Ishbak,Ishbak,Ishbak, ,bible,False
Shuah,ਸ਼ੂਆਹ,Shuah, ,bible,False
Timna,ਟਿੰਨਾ,Timna,"1 Chr 1:36, Ge 36:10-12",bible,False
life-expectancy2,(ਜ਼ਬੂਰ 90:10),(Psalm 90:10),2024-11-29,bible,False
Ham,ਹੇਮ,Ham,Gen 10:1,bible,False
Canaan,ਕਨਾਨ,Canaan,Gen 10:6,bible,False
Sidon,ਸਿਡਨ,Sidon,Gen 10:15,bible,False
Heth,ਉਹ,Heth,Gen 10:15,bible,False
Jebusite,Jebusite,Jebusite,Gen 10:16,bible,False
Amorite,ਅਮੋਰੀਟ,Amorite,Gen 10:16,bible,False
Girgashite,ਗਿਰਗਾਸ਼ੀ,Girgashite,Gen 10:16,bible,False
Hivite,ਹਿੱਵੀ,Hivite,Gen 10:17,bible,False
Arkite,ਅਰਕੀ,Arkite,Gen 10:17,bible,False
Sinite,ਸਿਤਾ,Sinite,Gen 10:17,bible,False
Arvadite,ਅਰਵਾਡਾਈਟ,Arvadite,Gen 10:18,bible,False
Zemarite,ਜ਼ਹਾਜ਼ਰ,Zemarite,Gen 10:18,bible,False
Hamathite,ਹਾਮੈਥੀ,Hamathite,Gen 10:18,bible,False
Cush,ਕੁਸ਼,Cush,Gen 10:6,bible,False
Nimrod,ਨਿਮਰੋਦ,Nimrod,Gen 10:8,bible,False
Mizraim,ਮਿਜ਼ਰਾਇਮ,Mizraim,Gen 10:14,bible,False
Casluh,ਕੈਸਲੂ,Casluh,1 Chronicles 1:12 (Philistines),bible,False
Japheth,ਯਾਫ਼ੇਥ,Japheth,Gen 10:3,bible,False
Asshur,ਅਸਸ਼ੂਰ,Asshur,Gen 10:22,bible,False
Lud,Lud,Lud,Gen 10:22,bible,False
Aram,ਅਰਾਮ,Aram,Gen 10:22,bible,False
Elam,ਏਲਾਮ,Elam,Gen 10:22,bible,False
Joktan,ਜੋਕਟਾਨ,Joktan,Gen 10:26,bible,False
Almodad,ਆਲਮੋਡੈਡ,Almodad,Gen 10:26,bible,False
Sheleph,ਸ਼ੈਲਫ,Sheleph,Gen 10:26,bible,False
Hazarmareth,ਹਜ਼ਾਰਮਾਰਥ,Hazarmareth,Gen 10:26,bible,False
Jerah,ਯੇਰਾਹ,Jerah,Gen 10:26,bible,False
Hadoram,ਹੈਡੋਰਾਮ,Hadoram,Gen 10:27,bible,False
Uzal,ਉਜ਼ਲ,Uzal,Gen 10:27,bible,False
Diklah_Obal,"ਦਖਾਲ, ਓਬਲ","Diklah, Obal",Gen 10:27,bible,False
Abimael,ਅਬੀਮੈਲ,Abimael,Gen 10:28,bible,False
Sheba_Ophir,"ਸ਼ਬਾ, ਓਫੀਰ","Sheba, Ophir","Gen 10:28, 29",bible,False
Havilah,ਹਵਿਲਾ,Havilah,Gen 10:29,bible,False
Jobab,ਯੋਆਬ,Jobab,Gen 10:29,bible,False
Ham_fn,1) ਮਿਸਰ ਦੇ ਲੋਕ: ਜ਼ਬੂਰ 105: 23,1) Egyptians: Psalms 105:23,2025-09-22,bible,False
Canaan_fn,2) ਕਨਾਨੀ ਲੋਕ: ਯਹੋਸ਼ੁਆ 13: 3,2) Canaanites: Joshua 13:3,2025-09-22,bible,False
Aram_fn,3) ਅਰਾਮੀਨਜ਼: ਹੋਸ਼ੇਆ 12:12,3) Arameans: Hosea 12:12,2025-09-22,bible,False
Elam_fn,4) ਇਲਤੀਮ: ਅਜ਼ਰਾ 4: 9,4) Elamites: Ezra 4:9,2025-09-22,bible,False
Asshur_fn,5) ਅੱਸ਼ੂਖ: ਹਿਜ਼ਕੀਏਲ 27:23,5) Assyrians: Ezekiel 27:23,2025-09-22,bible,False
Casluh_fn,6) ਫਿਲਿਸਤੀਆਂ: 1 ਇਤਹਾਸ 1:12,6) Philistines: 1 Chronicles 1:12,2025-09-22,bible,False
Cush_fn,7) ਈਥੋਪੀਅਨ [ਕੁਸ਼ਾਈਟ]: 2 ਰਾਜਿਆਂ 19: 9,7) Ethiopian [Cushite]: 2 Kings 19:9,2025-09-22,bible,False
Edom_fn,8) ਐਡੋਮੀਟਸ: ਨੰਬਰ 20: 14-17,8) Edomites: Numbers 20:14-17,same as 459,bible,False
Moab_fn,"9) ਮੋਆਬੀ ਨੇ: ਬਿਵਸਥਾ ਸਾਰ 23: 3, 4","9) Moabites: Deuteronomy 23:3, 4",same as 457,bible,False
Ammon_fn,10) ਅਮੋਨੀਟਸ: ਯਹੋਸ਼ੁਆ 12: 2,10) Ammonites: Joshua 12:2,same as 458,bible,False
Midian_fn,"11) ਮਿਦਯਿਨਾਈਟਸ: ਨੰਬਰ 31: 2, 3","11) Midianites: Numbers 31:2, 3",same as 456,bible,False
Amalek_fn,12) ਅਮਾਲੇਕੀਟਸ: 1 ਸਮੂਏਲ 15: 2,12) Amalekites: 1 Samuel 15:2,same as 461,bible,False
Teman_fn,13) ਤੈਮਾਇਟਸ: ਅੱਯੂਬ 42: 7,13) Temanites: Job 42:7,same as 460,bible,False
Sidon_fn,14) ਸਿਰੋਨੀਅਨਸ: ਜ਼ਕਰਯਾਹ 9: 2,14) Sidonians: Zechariah 9:2,2025-09-22,bible,False
Heth_fn,15) ਹਿੱਟਾਈਟਸ: ਉਤਪਤ 15:20,15) Hittites: Genesis 15:20,2025-09-22,bible,False
Jebusite_fn,16) ਯਬੂਸੀ ਲੋਕ: ਯਹੋਸ਼ੁਆ 15:63,16) Jebusites: Joshua 15:63,2025-09-22,bible,False
Judith,ਜੁਡੀਥ?,Judith?,"Genesis 26:34, 35",bible,False
Lud_fn,17) ਲਿੰਦੇ ਲੋਕ: 1 ਇਤਹਾਸ 1:17,17) Lydians: 1 Chronicles 1:17,"Jewish Antiquities, I, 143, 144 [vi, 4]",bible,False
Ishmael_fn,18) ਇਸ਼ਮਾਇਟਸ: ਉਤਪਤ 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,bible,False
Amorite_fn,19) ਅਮੋਰਾਈਟਸ: ਨਿਆਈਆਂ 6:10,19) Amorites: Judges 6:10,2025-09-22,bible,False
Hivite_fn,"20) ਹਿੱਵੀ [ਗਿਬਓਨ]: ਯਹੋਸ਼ੁਆ 9: 3, 7","20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites,bible,False
Rehoboam,ਰਹਬੁਆਮ,Rehoboam,first king of southern kingdom of Juda,A6-A,False
Abijah,ਅਬੀਯਾਹ (ਅਬੀਯਾਮ),Abijah (Abijam),"3 years, also Abijam",A6-A,False
Asa,ਆਸਾ,Asa,A6-A,A6-A,False
Jehoshaphat,ਯਹੋਸ਼ਾਫ਼ਾਟ,Jehoshaphat, ,A6-A,False
Jehoram2,ਯਹੋਰਾਮ,Jehoram, ,A6-A,False
Ahaziah,ਅਹਜ਼ਯਾਹ,Ahaziah, ,A6-A,False
Athaliah,ਰਾਣੀ ਅਥਲਯਾਹ,Queen Athaliah,Queen Athaliah,A6-A,False
Jehoash,ਯਹੋਆਸ਼,Jehoash, ,A6-A,False
Amaziah,ਅਮਸਯਾਹ,Amaziah, ,A6-A,False
Uzziah,ਉਜ਼ੀਯਾਹ (ਅਜ਼ਰਯਾਹ),Uzziah (Azariah),also Azariah,A6-A,False
Jeroboam,ਯਾਰਾਬੁਆਮ,Jeroboam,first king of northern 10-tribe kingdom,A6-A,False
Nadab,ਨਾਦਾਬ,Nadab,less than 2,A6-A,False
Baasha,ਬਾਸ਼ਾ,Baasha, ,A6-A,False
Elah,ਏਲਾਹ,Elah, ,A6-A,False
Zimri,ਜ਼ਿਮਰੀ,Zimri,Only 7 days in ca. 751 BCE,A6-A,False
OmriTibni,ਆਮਰੀ ਤੇ ਤਿਬਨੀ,Omri and Tibni together,4 years Omri and Tibni,A6-A,False
Omri,ਆਮਰੀ (ਇਕੱਲਾ),Omri (alone),from 947 Omri alone,A6-A,False
Ahab,ਅਹਾਬ,Ahab, ,A6-A,False
Jehoram,ਯਹੋਰਾਮ,Jehoram, ,A6-A,False
Jehu,ਯੇਹੂ,Jehu, ,A6-A,False
Jeoahaz,ਯਹੋਆਹਾਜ਼,Jeoahaz, ,A6-A,False
JeoahazJehoash,ਯਹੋਆਹਾਜ਼ ਤੇ ਯਹੋਆਸ਼,Jeoahaz and Jehoash,For 3 years Jeoahaz and Jeoash reigned together,A6-A,False
Jehoash2,ਯਹੋਆਸ਼ (ਇਕੱਲਾ),Jehoash (alone),Jehoash (alone),A6-A,False
Jeroboam2,ਯਾਰਾਬੁਆਮ ਦੂਜਾ,Jeroboam II, ,A6-A,False
Elijah,ਏਲੀਯਾਹ,Elijah, ,A6-A,False
Elisha,ਅਲੀਸ਼ਾ,Elisha, ,A6-A,False
Jonah,ਯੂਨਾਹ,Jonah, ,A6-A,False
Amos,ਆਮੋਸ,Amos, ,A6-A,False
Joel,ਯੋਏਲ,Joel, ,A6-A,False
Jotham,ਯੋਥਾਮ,Jotham,A6-B,A6-B,False
Ahaz,ਆਹਾਜ਼,Ahaz, ,A6-B,False
Hezekiah,ਹਿਜ਼ਕੀਯਾਹ,Hezekiah, ,A6-B,False
Manasseh,ਮਨੱਸ਼ਹ,Manasseh, ,A6-B,False
Amon,ਆਮੋਨ,Amon, ,A6-B,False
Josiah,ਯੋਸੀਯਾਹ,Josiah, ,A6-B,False
Jehoahaz,ਯਹੋਆਹਾਜ਼,Jehoahaz,Only 3 months,A6-B,False
Jehoiakim,ਯਹੋਯਾਕੀਮ,Jehoiakim, ,A6-B,False
Jehoiachin,ਯਹੋਯਾਕੀਨ,Jehoiachin,Only 3 months 10 days,A6-B,False
Zedekiah,ਸਿਦਕੀਯਾਹ,Zedekiah, ,A6-B,False
Zechariah,ਜ਼ਕਰਯਾਹ,Zechariah,"reign only recorded 6 months, probably only established 792 BCE",A6-B,False
Schallum,ਸ਼ਲੂਮ,Schallum,only one month,A6-B,False
Menahem,ਮਨਹੇਮ,Menahem, ,A6-B,False
Pekahiah,ਪਕਾਹਯਾਹ,Pekahiah, ,A6-B,False
Pekah,ਪਕਾਹ,Pekah, ,A6-B,False
Hoshea,ਹੋਸ਼ੇਆ,Hoshea,9 years from c. 748,A6-B,False
Hosea,ਹੋਸ਼ੇਆ,Hosea, ,A6-B,False
Isaiah,ਯਸਾਯਾਹ,Isaiah, ,A6-B,False
Micah,ਮੀਕਾਹ,Micah, ,A6-B,False
Zephaniah,ਸਫ਼ਨਯਾਹ,Zephaniah, ,A6-B,False
Nahum,ਨਹੂਮ,Nahum, ,A6-B,False
Jeremiah,ਯਿਰਮਿਯਾਹ,Jeremiah, ,A6-B,False
Habakuk,ਹੱਬਕੂਕ,Habakuk, ,A6-B,False
Daniel,ਦਾਨੀਏਲ,Daniel, ,A6-B,False
Ezekiel,ਹਿਜ਼ਕੀਏਲ,Ezekiel, ,A6-B,False
Obadiah,ਓਬਦਯਾਹ,Obadiah, ,A6-B,False
Babylon,"ਦਾਨੀਏਲ 2:​32, 36-38; 7:4","Daniel 2:32, 36-38; 7:4", ,B9,False
